institution_id,institution_title,institution_url,source_page_url,source_page_count,source_page_urls,event_name,description,start_date,end_date,price_type,price_text,confidence,evidence,validation_status,validation_score,validation_reason,validation_checked_url,validation_http_status,validation_checked_at
inst-05174,통의동 보안여관,http://www.boan1942.com/,http://www.boan1942.com/,1,http://www.boan1942.com/,두럭 DoLUCK 신진 작가 개인전 지원 최종 선정자 발표,metalogue | 2020-05-14 14:56:06 | 2020-05-15 17:52:52 | 두럭 DoLUCK 신진 작가 개인전 지원 최종 선정자 발표 | 다 함께 차차茶 | 2020. 5. 6. | /,2020-05-14,,unknown,,0.88,metalogue | 2020-05-14 14:56:06 | 2020-05-15 17:52:52 | 두럭 DoLUCK 신진 작가 개인전 지원 최종 선정자 발표 | 다 함께 차차茶 | 2020. 5. 6. | /,verified,90,"http 200; text extracted; event name match; institution title match; start date match; exhibition keyword; negative signal: 404, robot, 오류",http://www.boan1942.com/,200,2026-05-02 13:10
inst-05174,통의동 보안여관,http://www.boan1942.com/,http://www.boan1942.com/,1,http://www.boan1942.com/,두럭DoLUCK 신진 작가 개인전 지원 포트폴리오 공개 전시,2020-04-14 10:16:32 | 2020-04-14 10:17:56 | DO! GUERRILLAZ | 두럭DoLUCK 신진 작가 개인전 지원 포트폴리오 공개 전시 | 2020. 4. 4. | / | 0 Comments,2020-04-14,,unknown,,0.95,2020-04-14 10:16:32 | 2020-04-14 10:17:56 | DO! GUERRILLAZ | 두럭DoLUCK 신진 작가 개인전 지원 포트폴리오 공개 전시 | 2020. 4. 4. | / | 0 Comments,verified,90,"http 200; text extracted; event name match; institution title match; start date match; exhibition keyword; negative signal: 404, robot, 오류",http://www.boan1942.com/,200,2026-05-02 13:10
inst-05174,통의동 보안여관,http://www.boan1942.com/,http://www.boan1942.com/,1,http://www.boan1942.com/,두럭DoLUCK 신진 작가 개인전 지원 포트폴리오 공개 전시,metalogue | 2020-04-04 11:22:32 | 2020-04-04 11:27:41 | 두럭DoLUCK 신진 작가 개인전 지원 포트폴리오 공개 전시 | 두럭DoLUCK 신진 작가 개인전 지원 공모 발표자 ? 안내공지 | 2020. 3. 31. | /,2020-04-04,,unknown,,0.95,metalogue | 2020-04-04 11:22:32 | 2020-04-04 11:27:41 | 두럭DoLUCK 신진 작가 개인전 지원 포트폴리오 공개 전시 | 두럭DoLUCK 신진 작가 개인전 지원 공모 발표자 ? 안내공지 | 2020. 3. 31. | /,verified,90,"http 200; text extracted; event name match; institution title match; start date match; exhibition keyword; negative signal: 404, robot, 오류",http://www.boan1942.com/,200,2026-05-02 13:10
inst-05174,통의동 보안여관,http://www.boan1942.com/,http://www.boan1942.com/,1,http://www.boan1942.com/,두럭DoLUCK 신진 작가 개인전 지원 공모 발표자 ? 안내공지,2020-04-04 11:22:32 | 2020-04-04 11:27:41 | 두럭DoLUCK 신진 작가 개인전 지원 포트폴리오 공개 전시 | 두럭DoLUCK 신진 작가 개인전 지원 공모 발표자 ? 안내공지 | 2020. 3. 31. | / | 0 Comments,2020-04-04,,unknown,,0.88,2020-04-04 11:22:32 | 2020-04-04 11:27:41 | 두럭DoLUCK 신진 작가 개인전 지원 포트폴리오 공개 전시 | 두럭DoLUCK 신진 작가 개인전 지원 공모 발표자 ? 안내공지 | 2020. 3. 31. | / | 0 Comments,likely_true,70,"http 200; text extracted; event tokens: 두럭doluck, 신진, 작가, 개인전; institution title match; start date match; exhibition keyword; negative signal: 404, robot, 오류",http://www.boan1942.com/,200,2026-05-02 13:10
inst-05174,통의동 보안여관,http://www.boan1942.com/,http://www.boan1942.com/,1,http://www.boan1942.com/,두럭DoLUCK 신진 작가 개인전 지원 공모 발표자 - 안내공지,metalogue | 2020-03-31 17:58:04 | 2020-03-31 18:13:28 | 두럭DoLUCK 신진 작가 개인전 지원 공모 발표자 - 안내공지 | 두럭DoLUCK 신진 작가 개인전 지원 | 2020. 3. 20. | /,2020-03-31,,unknown,,0.88,metalogue | 2020-03-31 17:58:04 | 2020-03-31 18:13:28 | 두럭DoLUCK 신진 작가 개인전 지원 공모 발표자 - 안내공지 | 두럭DoLUCK 신진 작가 개인전 지원 | 2020. 3. 20. | /,verified,90,"http 200; text extracted; event name match; institution title match; start date match; exhibition keyword; negative signal: 404, robot, 오류",http://www.boan1942.com/,200,2026-05-02 13:10
inst-05174,통의동 보안여관,http://www.boan1942.com/,http://www.boan1942.com/,1,http://www.boan1942.com/,두럭DoLUCK 신진 작가 개인전 지원,2020-03-31 17:58:04 | 2020-03-31 18:13:28 | 두럭DoLUCK 신진 작가 개인전 지원 공모 발표자 - 안내공지 | 두럭DoLUCK 신진 작가 개인전 지원 | 2020. 3. 20. | / | 0 Comments,2020-03-31,,unknown,,0.88,2020-03-31 17:58:04 | 2020-03-31 18:13:28 | 두럭DoLUCK 신진 작가 개인전 지원 공모 발표자 - 안내공지 | 두럭DoLUCK 신진 작가 개인전 지원 | 2020. 3. 20. | / | 0 Comments,verified,90,"http 200; text extracted; event name match; institution title match; start date match; exhibition keyword; negative signal: 404, robot, 오류",http://www.boan1942.com/,200,2026-05-02 13:10
inst-05174,통의동 보안여관,http://www.boan1942.com/,http://www.boan1942.com/,1,http://www.boan1942.com/,두럭DoLUCK 신진 작가 개인전 지원,"metalogue | 2020-03-20 17:26:14 | 2020-04-04 11:28:05 | 두럭DoLUCK 신진 작가 개인전 지원 | 《라자스탄의 우물_Well of Rajasthan》 강경구, 김성호, 김을, 안창홍 | 2020. 3. 6. | /",2020-03-20,,unknown,,0.88,"metalogue | 2020-03-20 17:26:14 | 2020-04-04 11:28:05 | 두럭DoLUCK 신진 작가 개인전 지원 | 《라자스탄의 우물_Well of Rajasthan》 강경구, 김성호, 김을, 안창홍 | 2020. 3. 6. | /",verified,90,"http 200; text extracted; event name match; institution title match; start date match; exhibition keyword; negative signal: 404, robot, 오류",http://www.boan1942.com/,200,2026-05-02 13:10
inst-05174,통의동 보안여관,http://www.boan1942.com/,http://www.boan1942.com/,1,http://www.boan1942.com/,조혜진 개인전,metalogue | 2020-01-10 16:34:55 | 2020-03-10 15:11:22 | 조혜진 개인전 | < | 한겹> | 김태연 개인전,2020-01-10,,unknown,,0.88,metalogue | 2020-01-10 16:34:55 | 2020-03-10 15:11:22 | 조혜진 개인전 | < | 한겹> | 김태연 개인전,verified,90,"http 200; text extracted; event name match; institution title match; start date match; exhibition keyword; negative signal: 404, robot, 오류",http://www.boan1942.com/,200,2026-05-02 13:10
inst-05174,통의동 보안여관,http://www.boan1942.com/,http://www.boan1942.com/,1,http://www.boan1942.com/,김태연 개인전,metalogue | 2020-01-06 13:14:43 | 2020-03-10 15:12:17 | 김태연 개인전 | < | 비 틀> | <,2020-01-06,,unknown,,0.88,metalogue | 2020-01-06 13:14:43 | 2020-03-10 15:12:17 | 김태연 개인전 | < | 비 틀> | <,verified,90,"http 200; text extracted; event name match; institution title match; start date match; exhibition keyword; negative signal: 404, robot, 오류",http://www.boan1942.com/,200,2026-05-02 13:10
inst-05174,통의동 보안여관,http://www.boan1942.com/,http://www.boan1942.com/,1,http://www.boan1942.com/,전설의 장화_최대진 개인전> Daejin Choi_Solo Exhibition,2019-12-13 21:44:36 | 2020-01-10 17:13:07 | < | 전설의 장화_최대진 개인전> Daejin Choi_Solo Exhibition | 《사이키델릭 네이처》 전시 연계 프로그램 | 2019. 11. 28. | /,2019-12-13,,unknown,,0.88,2019-12-13 21:44:36 | 2020-01-10 17:13:07 | < | 전설의 장화_최대진 개인전> Daejin Choi_Solo Exhibition | 《사이키델릭 네이처》 전시 연계 프로그램 | 2019. 11. 28. | /,verified,90,"http 200; text extracted; event name match; institution title match; start date match; exhibition keyword; negative signal: 404, robot, 오류",http://www.boan1942.com/,200,2026-05-02 13:10
inst-05174,통의동 보안여관,http://www.boan1942.com/,http://www.boan1942.com/,1,http://www.boan1942.com/,《사이키델릭 네이처》 전시 연계 프로그램,2020-01-10 17:13:07 | < | 전설의 장화_최대진 개인전> Daejin Choi_Solo Exhibition | 《사이키델릭 네이처》 전시 연계 프로그램 | 2019. 11. 28. | / | 0 Comments,2020-01-10,,unknown,,0.84,2020-01-10 17:13:07 | < | 전설의 장화_최대진 개인전> Daejin Choi_Solo Exhibition | 《사이키델릭 네이처》 전시 연계 프로그램 | 2019. 11. 28. | / | 0 Comments,verified,90,"http 200; text extracted; event name match; institution title match; start date match; exhibition keyword; negative signal: 404, robot, 오류",http://www.boan1942.com/,200,2026-05-02 13:10
inst-05174,통의동 보안여관,http://www.boan1942.com/,http://www.boan1942.com/,1,http://www.boan1942.com/,《사이키델릭 네이처》 전시 연계 프로그램,metalogue | 2019-11-28 19:32:31 | 2020-03-10 15:14:22 | 《사이키델릭 네이처》 전시 연계 프로그램 | 사이키델릭 네이처 | 2019. 11. 19. | /,2019-11-28,,unknown,,0.84,metalogue | 2019-11-28 19:32:31 | 2020-03-10 15:14:22 | 《사이키델릭 네이처》 전시 연계 프로그램 | 사이키델릭 네이처 | 2019. 11. 19. | /,verified,90,"http 200; text extracted; event name match; institution title match; start date match; exhibition keyword; negative signal: 404, robot, 오류",http://www.boan1942.com/,200,2026-05-02 13:10
inst-05174,통의동 보안여관,http://www.boan1942.com/,http://www.boan1942.com/,1,http://www.boan1942.com/,정정화 개인전 <소송?과정 | Der Prozess?Der Prozess>,정정화 개인전 | Jungwha Jung Solo Exhibition | 전시 : | 정정화 개인전 <소송?과정 | Der Prozess?Der Prozess> | 오프닝 : 2019.9.9 (월) 17:00 | 기간 : | 2019. 9.10 (화) ? 2019.9.25 (수),2019-09-09,,unknown,,0.88,정정화 개인전 | Jungwha Jung Solo Exhibition | 전시 : | 정정화 개인전 <소송?과정 | Der Prozess?Der Prozess> | 오프닝 : 2019.9.9 (월) 17:00 | 기간 : | 2019. 9.10 (화) ? 2019.9.25 (수),likely_true,60,"http 200; text extracted; event tokens: 정정화, 개인전, 소송, 과정; institution title match; exhibition keyword; negative signal: 404, robot, 오류",http://www.boan1942.com/,200,2026-05-02 13:11
inst-05174,통의동 보안여관,http://www.boan1942.com/,http://www.boan1942.com/,1,http://www.boan1942.com/,박은영 개인전,"by | metalogue | 방금 금방 Just now | 박은영 개인전 | Eunyoung Park Solo exhibition | 장소: 통의동 보안여관 신관, ART SPACE BOAN 2 | 일시: 2019.06.11(화) ? 06.24(월)",2019-06-11,,unknown,,0.88,"by | metalogue | 방금 금방 Just now | 박은영 개인전 | Eunyoung Park Solo exhibition | 장소: 통의동 보안여관 신관, ART SPACE BOAN 2 | 일시: 2019.06.11(화) ? 06.24(월)",verified,90,"http 200; text extracted; event name match; institution title match; start date match; exhibition keyword; negative signal: 404, robot, 오류",http://www.boan1942.com/,200,2026-05-02 13:11
inst-05174,통의동 보안여관,http://www.boan1942.com/,http://www.boan1942.com/,1,http://www.boan1942.com/,박승원개인전,"by | metalogue | 어느 학술원에의 보고 | 박승원개인전 | A Report to an Academy | Park, Seungwon Solo Exhibition | 전시일정: 2019.5.31.~6.23.",2019-05-31,,unknown,,0.88,"by | metalogue | 어느 학술원에의 보고 | 박승원개인전 | A Report to an Academy | Park, Seungwon Solo Exhibition | 전시일정: 2019.5.31.~6.23.",verified,80,"http 200; text extracted; event name match; institution title match; exhibition keyword; negative signal: 404, robot, 오류",http://www.boan1942.com/,200,2026-05-02 13:11
inst-05174,통의동 보안여관,http://www.boan1942.com/,http://www.boan1942.com/,1,http://www.boan1942.com/,Choi Soojung Solo Exhibition.최수정 개인전,"2019-03-11 14:23:11 | 2019-03-11 14:23:11 | 15th Sae.Mo.Ah 열다섯번째 세.모.아. | Choi Soojung Solo Exhibition.최수정 개인전 | < | 현현_불, 얼음 그리고 침묵> | 2018. 12. 13.",2019-03-11,,unknown,,0.88,"2019-03-11 14:23:11 | 2019-03-11 14:23:11 | 15th Sae.Mo.Ah 열다섯번째 세.모.아. | Choi Soojung Solo Exhibition.최수정 개인전 | < | 현현_불, 얼음 그리고 침묵> | 2018. 12. 13.",verified,90,"http 200; text extracted; event name match; institution title match; start date match; exhibition keyword; negative signal: 404, robot, 오류",http://www.boan1942.com/,200,2026-05-02 13:11
inst-05174,통의동 보안여관,http://www.boan1942.com/,http://www.boan1942.com/,1,http://www.boan1942.com/,Choi Soojung Solo Exhibition.최수정 개인전,"metalogue | 2018-12-13 16:29:38 | 2020-03-03 15:08:12 | Choi Soojung Solo Exhibition.최수정 개인전 | < | 현현_불, 얼음 그리고 침묵> | EYER ?VIEWERs? Publication Event & Exhibition. 아이어EYER ?VIEWERs? 출판기념행사 및 연계 전시",2018-12-13,,unknown,,0.88,"metalogue | 2018-12-13 16:29:38 | 2020-03-03 15:08:12 | Choi Soojung Solo Exhibition.최수정 개인전 | < | 현현_불, 얼음 그리고 침묵> | EYER ?VIEWERs? Publication Event & Exhibition. 아이어EYER ?VIEWERs? 출판기념행사 및 연계 전시",verified,90,"http 200; text extracted; event name match; institution title match; start date match; exhibition keyword; negative signal: 404, robot, 오류",http://www.boan1942.com/,200,2026-05-02 13:11
inst-05174,통의동 보안여관,http://www.boan1942.com/,http://www.boan1942.com/,1,http://www.boan1942.com/,. 황원해 개인전,2020-03-03 15:08:20 | EYER ?VIEWERs? Publication Event & Exhibition. 아이어EYER ?VIEWERs? 출판기념행사 및 연계 전시 | Hwang Won-hae_Solo Exhibition | . 황원해 개인전 | < | 판타스마고리아> | 2018. 11. 26.,2020-03-03,,unknown,,0.88,2020-03-03 15:08:20 | EYER ?VIEWERs? Publication Event & Exhibition. 아이어EYER ?VIEWERs? 출판기념행사 및 연계 전시 | Hwang Won-hae_Solo Exhibition | . 황원해 개인전 | < | 판타스마고리아> | 2018. 11. 26.,verified,90,"http 200; text extracted; event name match; institution title match; start date match; exhibition keyword; negative signal: 404, robot, 오류",http://www.boan1942.com/,200,2026-05-02 13:11
inst-05174,통의동 보안여관,http://www.boan1942.com/,http://www.boan1942.com/,1,http://www.boan1942.com/,. 황원해 개인전,2018-11-26 11:18:42 | 2020-03-03 15:08:26 | Hwang Won-hae_Solo Exhibition | . 황원해 개인전 | < | 판타스마고리아> | Alex Taek-Gwang Lee_,2018-11-26,,unknown,,0.88,2018-11-26 11:18:42 | 2020-03-03 15:08:26 | Hwang Won-hae_Solo Exhibition | . 황원해 개인전 | < | 판타스마고리아> | Alex Taek-Gwang Lee_,verified,90,"http 200; text extracted; event name match; institution title match; start date match; exhibition keyword; negative signal: 404, robot, 오류",http://www.boan1942.com/,200,2026-05-02 13:11
inst-05174,통의동 보안여관,http://www.boan1942.com/,http://www.boan1942.com/,1,http://www.boan1942.com/,Kim Jee Soo_Solo Exhibition_Pul Pul Pul. 김지수 개인전,metalogue | 2018-11-26 10:15:36 | 2020-03-03 15:08:39 | Kim Jee Soo_Solo Exhibition_Pul Pul Pul. 김지수 개인전 | < | 풀풀풀-더듬어 가는 냄새> | BOAN11:AMOR FATI_통의동 보안여관 11주년 프로젝트,2018-11-26,,unknown,,0.88,metalogue | 2018-11-26 10:15:36 | 2020-03-03 15:08:39 | Kim Jee Soo_Solo Exhibition_Pul Pul Pul. 김지수 개인전 | < | 풀풀풀-더듬어 가는 냄새> | BOAN11:AMOR FATI_통의동 보안여관 11주년 프로젝트,verified,90,"http 200; text extracted; event name match; institution title match; start date match; exhibition keyword; negative signal: 404, robot, 오류",http://www.boan1942.com/,200,2026-05-02 13:11
inst-05174,통의동 보안여관,http://www.boan1942.com/,http://www.boan1942.com/,1,http://www.boan1942.com/,_통의동 보안여관 11주년 기획전시_내일 없는 내일,2018-10-27 10:01:17 | BOAN11:AMOR FATI_통의동 보안여관 11주년 프로젝트 | BOAN11:AMOR FATI_ Exhibition | _통의동 보안여관 11주년 기획전시_내일 없는 내일 | 2018. 10. 20. | / | 0 Comments,2018-10-27,,unknown,,0.95,2018-10-27 10:01:17 | BOAN11:AMOR FATI_통의동 보안여관 11주년 프로젝트 | BOAN11:AMOR FATI_ Exhibition | _통의동 보안여관 11주년 기획전시_내일 없는 내일 | 2018. 10. 20. | / | 0 Comments,verified,90,"http 200; text extracted; event name match; institution title match; start date match; exhibition keyword; negative signal: 404, robot, 오류",http://www.boan1942.com/,200,2026-05-02 13:11
inst-05174,통의동 보안여관,http://www.boan1942.com/,http://www.boan1942.com/,1,http://www.boan1942.com/,_통의동 보안여관 11주년 기획전시_내일 없는 내일,2018-10-20 21:05:46 | 2018-10-22 10:19:24 | BOAN11:AMOR FATI_ Exhibition | _통의동 보안여관 11주년 기획전시_내일 없는 내일 | BOAN1942X독일뮌헨문화부 교류프로젝트 | 2018. 10. 6. | /,2018-10-20,,unknown,,0.95,2018-10-20 21:05:46 | 2018-10-22 10:19:24 | BOAN11:AMOR FATI_ Exhibition | _통의동 보안여관 11주년 기획전시_내일 없는 내일 | BOAN1942X독일뮌헨문화부 교류프로젝트 | 2018. 10. 6. | /,verified,90,"http 200; text extracted; event name match; institution title match; start date match; exhibition keyword; negative signal: 404, robot, 오류",http://www.boan1942.com/,200,2026-05-02 13:11
inst-05174,통의동 보안여관,http://www.boan1942.com/,http://www.boan1942.com/,1,http://www.boan1942.com/,문신-Sambre et Meuse>_Nam Gung Ho Seok Solo Exhibition_남궁호석 개인전,2020-03-03 15:08:57 | 최영환 Where Do You Belong To | < | 문신-Sambre et Meuse>_Nam Gung Ho Seok Solo Exhibition_남궁호석 개인전 | 2018. 9. 29. | / | 0 Comments,2020-03-03,,unknown,,0.88,2020-03-03 15:08:57 | 최영환 Where Do You Belong To | < | 문신-Sambre et Meuse>_Nam Gung Ho Seok Solo Exhibition_남궁호석 개인전 | 2018. 9. 29. | / | 0 Comments,verified,90,"http 200; text extracted; event name match; institution title match; start date match; exhibition keyword; negative signal: 404, robot, 오류",http://www.boan1942.com/,200,2026-05-02 13:11
inst-05174,통의동 보안여관,http://www.boan1942.com/,http://www.boan1942.com/,1,http://www.boan1942.com/,문신-Sambre et Meuse>_Nam Gung Ho Seok Solo Exhibition_남궁호석 개인전,2018-09-29 14:14:20 | 2020-03-03 15:09:03 | < | 문신-Sambre et Meuse>_Nam Gung Ho Seok Solo Exhibition_남궁호석 개인전 | NO LIFE KING | 2018. 9. 17. | /,2018-09-29,,unknown,,0.88,2018-09-29 14:14:20 | 2020-03-03 15:09:03 | < | 문신-Sambre et Meuse>_Nam Gung Ho Seok Solo Exhibition_남궁호석 개인전 | NO LIFE KING | 2018. 9. 17. | /,verified,90,"http 200; text extracted; event name match; institution title match; start date match; exhibition keyword; negative signal: 404, robot, 오류",http://www.boan1942.com/,200,2026-05-02 13:11
inst-05174,통의동 보안여관,http://www.boan1942.com/,http://www.boan1942.com/,1,http://www.boan1942.com/,Wonmi Seo Solo Exhibition 서원미 개인전,2017-12-05 13:43:00 | 2018-02-01 10:56:32 | A Warm Dinner Table 따뜻한 밥상 | Wonmi Seo Solo Exhibition 서원미 개인전 | 2017. 11. 21. | / | 0 Comments,2017-12-05,,unknown,,0.88,2017-12-05 13:43:00 | 2018-02-01 10:56:32 | A Warm Dinner Table 따뜻한 밥상 | Wonmi Seo Solo Exhibition 서원미 개인전 | 2017. 11. 21. | / | 0 Comments,verified,90,"http 200; text extracted; event name match; institution title match; start date match; exhibition keyword; negative signal: 404, robot, 오류",http://www.boan1942.com/,200,2026-05-02 13:11
inst-05174,통의동 보안여관,http://www.boan1942.com/,http://www.boan1942.com/,1,http://www.boan1942.com/,Wonmi Seo Solo Exhibition 서원미 개인전,metalogue | 2017-11-21 10:45:45 | 2018-02-01 10:59:27 | Wonmi Seo Solo Exhibition 서원미 개인전 | 을지금손박물관 | 2017. 11. 13. | /,2017-11-21,,unknown,,0.88,metalogue | 2017-11-21 10:45:45 | 2018-02-01 10:59:27 | Wonmi Seo Solo Exhibition 서원미 개인전 | 을지금손박물관 | 2017. 11. 13. | /,verified,90,"http 200; text extracted; event name match; institution title match; start date match; exhibition keyword; negative signal: 404, robot, 오류",http://www.boan1942.com/,200,2026-05-02 13:11
inst-05174,통의동 보안여관,http://www.boan1942.com/,http://www.boan1942.com/,1,http://www.boan1942.com/,Art Residence choryang.아트 레지던시 초량_양자주 작가 오픈토크,2016-11-24 13:06:01 | 2017-01-20 10:47:48 | 언리미티드 에디션 8_서울아트북페어 2016 | Art Residence choryang.아트 레지던시 초량_양자주 작가 오픈토크 | 2016. 11. 3. | / | 0 Comments,2016-11-24,,unknown,,0.79,2016-11-24 13:06:01 | 2017-01-20 10:47:48 | 언리미티드 에디션 8_서울아트북페어 2016 | Art Residence choryang.아트 레지던시 초량_양자주 작가 오픈토크 | 2016. 11. 3. | / | 0 Comments,verified,90,"http 200; text extracted; event name match; institution title match; start date match; exhibition keyword; negative signal: 404, robot, 오류",http://www.boan1942.com/,200,2026-05-02 13:11
inst-05174,통의동 보안여관,http://www.boan1942.com/,http://www.boan1942.com/,1,http://www.boan1942.com/,Art Residence choryang.아트 레지던시 초량_양자주 작가 오픈토크,metalogue | 2016-11-03 16:40:29 | 2017-01-20 10:51:06 | Art Residence choryang.아트 레지던시 초량_양자주 작가 오픈토크 | Choryang1925.초량1925_부산유람단 | 2016. 11. 3. | /,2016-11-03,,unknown,,0.79,metalogue | 2016-11-03 16:40:29 | 2017-01-20 10:51:06 | Art Residence choryang.아트 레지던시 초량_양자주 작가 오픈토크 | Choryang1925.초량1925_부산유람단 | 2016. 11. 3. | /,verified,90,"http 200; text extracted; event name match; institution title match; start date match; exhibition keyword; negative signal: 404, robot, 오류",http://www.boan1942.com/,200,2026-05-02 13:12
inst-05174,통의동 보안여관,http://www.boan1942.com/,http://www.boan1942.com/,1,http://www.boan1942.com/,2016 서울사진축제 특별전,2016-11-03 16:07:25 | 2017-01-20 10:57:34 | Choryang1925.초량1925_부산유람단 | 2016 서울사진축제 특별전 | < | 보이지 않는 도시 : Cit? Invisible> | 2016. 10. 21.,2016-11-03,,unknown,,0.88,2016-11-03 16:07:25 | 2017-01-20 10:57:34 | Choryang1925.초량1925_부산유람단 | 2016 서울사진축제 특별전 | < | 보이지 않는 도시 : Cit? Invisible> | 2016. 10. 21.,verified,90,"http 200; text extracted; event name match; institution title match; start date match; exhibition keyword; negative signal: 404, robot, 오류",http://www.boan1942.com/,200,2026-05-02 13:12
inst-05174,통의동 보안여관,http://www.boan1942.com/,http://www.boan1942.com/,1,http://www.boan1942.com/,2016 서울사진축제 해외작가 특별전,/ | by | metalogue | 2016 서울사진축제 해외작가 특별전 | Seoul Photo Festival International Artist Special Exhibition | <보이지 않는 도시 : Cit? Invisible> | 기간 : 2016.11.09(수)-11.22(화),2016-11-09,,unknown,,0.88,/ | by | metalogue | 2016 서울사진축제 해외작가 특별전 | Seoul Photo Festival International Artist Special Exhibition | <보이지 않는 도시 : Cit? Invisible> | 기간 : 2016.11.09(수)-11.22(화),verified,90,"http 200; text extracted; event name match; institution title match; start date match; exhibition keyword; negative signal: 404, robot, 오류",http://www.boan1942.com/,200,2026-05-02 13:12
inst-05174,통의동 보안여관,http://www.boan1942.com/,http://www.boan1942.com/,1,http://www.boan1942.com/,2016 서울사진축제 특별전,metalogue | 2016-10-21 13:42:57 | 2017-01-20 11:00:37 | 2016 서울사진축제 특별전 | < | 보이지 않는 도시 : Cit? Invisible> | 희비쌍곡선_같거나 다르거나,2016-10-21,,unknown,,0.88,metalogue | 2016-10-21 13:42:57 | 2017-01-20 11:00:37 | 2016 서울사진축제 특별전 | < | 보이지 않는 도시 : Cit? Invisible> | 희비쌍곡선_같거나 다르거나,verified,90,"http 200; text extracted; event name match; institution title match; start date match; exhibition keyword; negative signal: 404, robot, 오류",http://www.boan1942.com/,200,2026-05-02 13:12
inst-05229,아트소향,http://www.artsohyang.com/,http://www.artsohyang.com/,1,http://www.artsohyang.com/,"[부산일보] [기자 픽] 전시 - 정득용 개인전 ‘너의 접시, 나의 물병’","[국제신문] 눈덮인 세상 속 모순적 사물…현실과 꿈 모호한 경계 | 2025-11-27 | - 아트소향에서 내달 6일까지- 폭 5ｍ 두루마리 작품 눈길잔잔한 눈이 소복이 내리는 겨울 풍경이다. 작지만 촘촘히 내리는 눈과 쌓인 눈, 곳곳에 서 있는 나무는 평온하고 포근한 겨울의 모습이다.그런데 그저 평범한 풍경화인 줄 알았던 뿌연 화면을 자세히 들여다보면 나무 사이 또 다른 나무 그림이 숨겨져 있거나 눈 속에 파묻혔고, 누군가의 손이 나무를 들고 있다. 토르소(몸통만 남은 조각)·책·집·자동차 등 일상의 소재가 눈 내리는 화면 곳곳에",2025-11-27,,unknown,,0.95,"[국제신문] 눈덮인 세상 속 모순적 사물…현실과 꿈 모호한 경계 | 2025-11-27 | - 아트소향에서 내달 6일까지- 폭 5ｍ 두루마리 작품 눈길잔잔한 눈이 소복이 내리는 겨울 풍경이다. 작지만 촘촘히 내리는 눈과 쌓인 눈, 곳곳에 서 있는 나무는 평온하고 포근한 겨울의 모습이다.그런데 그저 평범한 풍경화인 줄 알았던 뿌연 화면을 자세히 들여다보면 나무 사이 또 다른 나무 그림이 숨겨져 있거나 눈 속에 파묻혔고, 누군가의 손이 나무를 들고 있다. 토르소(몸통만 남은 조각)·책·집·자동차 등 일상의 소재가 눈 내리는 화면 곳곳에",verified,93,"http 200; text extracted; event name match; institution title match; start date match; exhibition keyword; negative signal: 404, robot; followed redirect",https://www.artsohyang.com/,200,2026-05-02 13:12
inst-05229,아트소향,http://www.artsohyang.com/,http://www.artsohyang.com/news,1,http://www.artsohyang.com/news,"[기자 픽] 전시 - 정득용 개인전 ‘너의 접시, 나의 물병’","- 아트소향에서 내달 6일까지- 폭 5ｍ 두루마리 작품 눈길잔잔한 눈이 소복이 내리는 겨울 풍경이다. 작지만 촘촘히 내리는 눈과 쌓인 눈, 곳곳에 서 있는 나무는 평온하고 포근한 겨울의 모습이다.그런데 그저 평범한 풍경화인 줄 알았던 뿌연 화면을 자세히 들여다보면 나무 사이 또 다른 나무 그림이 숨겨져 있거나 눈 속에 파묻혔고, 누군가의 손이 나무를 들고 있다. 토르소(몸통만 남은 조각)·책·집·자동차 등 일상의 소재가 눈 내리는 화면 곳곳에 어울리지 않게 배치되어 있기도 하다. 이것은 현실일까, 혹은 의식과 무의식의 모호한 경계일",2025-11-27,,unknown,,0.95,"- 아트소향에서 내달 6일까지- 폭 5ｍ 두루마리 작품 눈길잔잔한 눈이 소복이 내리는 겨울 풍경이다. 작지만 촘촘히 내리는 눈과 쌓인 눈, 곳곳에 서 있는 나무는 평온하고 포근한 겨울의 모습이다.그런데 그저 평범한 풍경화인 줄 알았던 뿌연 화면을 자세히 들여다보면 나무 사이 또 다른 나무 그림이 숨겨져 있거나 눈 속에 파묻혔고, 누군가의 손이 나무를 들고 있다. 토르소(몸통만 남은 조각)·책·집·자동차 등 일상의 소재가 눈 내리는 화면 곳곳에 어울리지 않게 배치되어 있기도 하다. 이것은 현실일까, 혹은 의식과 무의식의 모호한 경계일",verified,93,"http 200; text extracted; event name match; institution title match; start date match; exhibition keyword; negative signal: 404, robot; followed redirect",https://www.artsohyang.com/news,200,2026-05-02 13:12
